"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0644130362416078,4,95,6.19800133244504,"GO:0016209 Antioxidant activity ","https://amigo.geneontology.org/amigo/term/GO:0016209"," GPX2  APOE  SESN2  S100A9"
0.0644130362416078,13,823,2.32519187289478,"GO:0016491 Oxidoreductase activity ","https://amigo.geneontology.org/amigo/term/GO:0016491"," GLRX  CYP24A1  HMOX1  DHRS2  SESN2  LOXL2  CYP1A1  DHRS3  GPX2  ALDH1A3  AKR1C1  AKR1C3  SELENOM"
0.0655405260414641,22,1772,1.82757093465154,"GO:0005102 Signaling receptor binding ","https://amigo.geneontology.org/amigo/term/GO:0005102"," FGF22  EDN1  ICAM1  CCL22  EDN2  LIF  VGF  GDF15  GABARAPL1  GAS6  CSF1  TNF  CCL5  C3  APOE  DTX1  PSCA  IL32  BDKRB2  RND1  TGFBI  S100A9"
0.0762181633888721,2,16,18.4003164556962,"GO:0030283 Testosterone dehydrogenase [nad(p)+] activity ","https://amigo.geneontology.org/amigo/term/GO:0030283"," AKR1C1  AKR1C3"
0.080360777299128,5,166,4.43381119414366,"GO:0008083 Growth factor activity ","https://amigo.geneontology.org/amigo/term/GO:0008083"," FGF22  LIF  CSF1  VGF  GDF15"
0.0808069699969775,4,105,5.60771549125979,"GO:0030527 Structural constituent of chromatin ","https://amigo.geneontology.org/amigo/term/GO:0030527"," H4C5  H1-2  H3C4  H2BC17"
0.0894378066811576,2,18,16.3558368495077,"GO:0072542 Protein phosphatase activator activity ","https://amigo.geneontology.org/amigo/term/GO:0072542"," PPP2R5B  IGFBP3"
0.0965724078902283,3,58,7.61392405063291,"GO:1901618 Organic hydroxy compound transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:1901618"," AQP3  STRA6  ABCC3"
0.102745177070619,2,20,14.720253164557,"GO:0004745 All-trans-retinol dehydrogenase (nad+) activity ","https://amigo.geneontology.org/amigo/term/GO:0004745"," DHRS3  AKR1C3"
0.102745177070619,3,60,7.36012658227848,"GO:0140313 Molecular sequestering activity ","https://amigo.geneontology.org/amigo/term/GO:0140313"," CDKN1A  SESN2  LCN2"
0.108246546804458,13,902,2.12154424766342,"GO:0008289 Lipid binding ","https://amigo.geneontology.org/amigo/term/GO:0008289"," APOE  GABARAPL1  AMER2  PLEKHF1  FABP6  PAQR7  BAX  SPATA18  PHLDA3  GAS6  ID3  STRA6  S100A9"
0.108246546804458,2,21,14.0192887281495,"GO:0010314 Phosphatidylinositol-5-phosphate binding ","https://amigo.geneontology.org/amigo/term/GO:0010314"," PLEKHF1  PHLDA3"
